video_id,bluebird_score
7261658279900744987,0.4743129369803477
7351084194061126945,0.2155335838929589
7361717788299250976,0.9940948290866055
7439301301864877344,0.0002173721340388007
7494205664135236886,0.001572661761463845
7124683160218029317,0.18422777670754942
7242237385772240155,0.16909997795414466
7246301041979886875,0.21179013657932308
7574759080368114966,0.3264979122123365
7482898265906646294,0.124043867012617
7207842110316268805,0.006355628188775511
7584105481719844118,0.4471313814877803
7170730138965970181,0.9743010656130268
7484305196332436758,0.029321012259070293
7210817231368785158,0.043606859659242915
7571134268403895574,0.24217998331781504
7041603482742230278,0.5386278078939909
7587070120556580118,0.0007809875493407241
7575170897451945238,0.02899957540175184
7202277032938540294,0.7650231967787113
7061974363939261701,0.017453261836343735
7593727684606168342,0.0
7068682786437139718,0.10063145404942281
7204874673367125254,0.17462391386152165
7335861253551787297,0.4512093158577533
7216365794093976838,0.24268818204365084
7125076892729756933,0.0003384561439518336
7319902152686718241,0.7995825066137566
7418230327207939360,0.45157883755354
7095777172513721605,0.05391599348072563
7050500563045338374,0.7915010918240667
7228976565445512475,0.5540636306605976
7572605667299708182,0.006516264559827656
7051571825989422342,0.9890909184854498
7208952610336820485,0.00010075644841269841
7296889866002910497,0.0
7173695147639655686,0.9124370339012041
6927665892457237765,0.5025777903754094
7451599218545970454,0.029430757642563195
7429021024517229857,0.24456212797619045
7582921759985356054,0.8697249385865458
7199677935949778181,0.35500555217352087
7057548200625917190,0.4022750064699792
7587134900852100374,0.0021966034178677856
7264884699636469025,0.9733959573412698
7338070752501026081,0.001161830357142857
7150676745937587462,0.7055664062500001
7494193739187916054,0.0
7345515480288922912,0.0036718159486016618
7172507378498260229,0.6289478812358277
7054222416247000325,0.9822877397486772
7194484239583284486,0.09783543800434513
7037532518978964741,0.30340263999118167
7215252214514715909,0.6370251529431217
7592281951206133014,0.8187962274029983
7122480993948159238,0.8418355082417581
7291678102948810016,0.35118176610922147
7324741085438397729,0.29030186393467644
7182978974253944069,0.01090192153250189
7577096797580053782,0.7781115479853185
7083155569812589829,0.9552110874461419
7065713702833638662,0.007852206387362637
7493955664008498454,0.0009961970899470898
7301350531325365537,0.00019477333505866113
7305435593499086112,0.7970505691311612
7180392341839105286,0.0888461504393424
7262465807949647136,0.6598880828373016
7581507576219618582,0.10115648883009991
7342536344561896737,0.4475790895061728
7073511726888635653,0.5216830015051999
7300112308179701025,0.15638150965118555
7421927684965502240,1.7885760073260074e-05
7348413567797841185,0.9915925202546296
7575105754374458646,0.27749709031657355
7459503727737687318,0.8639660675125312
7203763760538897669,0.1353494162087912
7063127157068844294,0.5422573118753674
7296154996683410720,0.599733596743295
7571893908754451734,0.17848709393751291
7165908407793372422,0.6750492156498016
7018826174767942918,0.050191070123224726
7278768931857354016,0.9839068126286009
6796363351816555782,0.3620092500734862
7059302103713402117,0.9740842235331633
7165165100075093253,0.11161098939961787
7590184087122660630,0.00028494268077601417
7476157177149803798,0.11476298167293232
7082286078417259782,0.8292392998866213
7043009038623329541,0.1755848433123249
7293541624359996704,0.001070297910830999
7036807584111709445,0.7763442729899931
7049689395460312326,0.024933733258928573
7190456972418862342,0.5527560763888889
7461615118414073110,0.9884252542162697
7037757089799818502,0.07642231711525191
7442235405757336864,0.5527788849914966
7206342637316607237,0.76926183127572
6937251547290045701,0.24505952380952384
7480244111207976214,0.6769092452686201
7298393830204640545,0.4657871538561077
7020800251950927109,0.9939960068058881
7046370407758286085,0.5024829144620813
7038638363686997254,0.7063601190476192
7566313596351778070,0.5893026874390352
7028978217117682949,0.4356700217702822
7198194674354457861,0.35916551516439904
7178897418107358469,0.04888112363000756
7181124364987895046,0.0
7177417414542429445,0.7530067495748299
7145110811000835333,0.5981985632794784
7577374333048196374,0.9826945796039326
7194859372227480838,0.0013366284013605445
7487328540497628438,0.4081442212301587
6797039273053850886,0.9725259038800704
7054582233989958917,0.9950710720486112
7327333280297127201,0.8522908251842403
7603412461068291350,0.12337515156525575
7280925746183408928,0.9869495125948929
7042347189179403525,0.9642207510371573
7090931568486763781,0.030600840596655333
7069799098576112901,0.3550838603670635
7169238545779952902,0.00019448578042328044
7094187420819803398,0.17145296864216697
7493248933460741378,0.5534905937683715
7158468268074749189,0.11219553468088624
7062740749992971526,0.2552530647675737
7168935772777614597,0.9337762741815476
7188189006851575046,0.815028793092758
7593403675297467651,0.006104635141093474
7041969079246245126,0.41916139632936505
7302473271067397409,0.009371736633249791
6794470373212589317,0.01144017792302106
7294659855434911008,2.836782861292665e-06
6795606002222796037,0.550806994337696
7141029212244233478,0.40611485953282833
7055610539749199109,0.7283111669146825
7001054542804667653,0.5736813373447206
7057200753470950661,0.9536539655254739
7564069366606679318,0.0
7602968538319539478,0.5064756255511463
7293173989143366945,0.06533215048840048
7198558888940113158,0.702696449239418
7192617192850984198,0.0
7039780337739730181,0.002358703898225957
7322502255616314656,0.7304550205498865
7593661214027156758,0.24392498897707232
7290947930108857633,0.736395916005291
7026756047805205766,5.462254346182917e-06
7483220883759303959,0.30633887235449736
7579578853308337430,0.6177725128794208
7583420207629225238,0.281057575719034
6793765694619143430,0.39331577538422763
7606360801234013462,0.7876079007603972
7093581650163944709,0.8789662479575164
7068298283386506502,0.9764619373139881
7142874586755976454,0.7188238880621695
7463500754318347542,0.0
7239729661788359962,0.06317145130621693
7579287270092459286,0.08227360131295318
7403421764769926432,0.8913879703115815
7167386112040684805,0.01849647266313933
7345144791094660384,0.9305413575454339
7184459390143974662,0.0
6792133610360065285,0.37530208333333337
7564712687565802774,0.02152793942685703
7073146702995279110,0.7340723431299603
